TimeStamp,Delta_AF8,Theta_AF8,Alpha_AF8,Beta_AF8,Gamma_AF8,stimulus_time,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10
2022-07-05 13:59:01.572,0.7744954,0.62314826,0.55062574,0.67206454,0.471131,0,710.3663,797.8022,793.7729,704.3223
2022-07-05 13:59:01.572,0.7744954,0.62314826,0.55062574,0.67206454,0.471131,0,715.2015,788.5348,815.5311,731.31866
2022-07-05 13:59:01.573,0.7744954,0.62314826,0.55062574,0.67206454,0.471131,0,704.3223,797.8022,808.2784,711.5751
2022-07-05 13:59:01.573,0.7744954,0.62314826,0.55062574,0.67206454,0.471131,0,685.78754,792.1612,794.57874,675.31134
2022-07-05 13:59:01.573,0.7744954,0.62314826,0.55062574,0.67206454,0.471131,0,693.0403,795.78754,804.2491,685.78754
2022-07-05 13:59:01.606,0.7744954,0.62314826,0.55062574,0.67206454,0.471131,0,708.7546,801.02563,825.6044,723.2601
2022-07-05 13:59:01.607,0.7744954,0.62314826,0.55062574,0.67206454,0.471131,0,714.3956,790.54944,823.5897,726.08057
2022-07-05 13:59:01.608,0.7744954,0.62314826,0.55062574,0.67206454,0.471131,0,708.3516,787.326,808.2784,699.4872
2022-07-05 13:59:01.608,0.7744954,0.62314826,0.55062574,0.67206454,0.471131,0,707.9487,780.87915,810.696,695.4579
2022-07-05 13:59:01.608,0.7744954,0.62314826,0.55062574,0.67206454,0.471131,0,726.08057,782.49084,833.663,734.1392
2022-07-05 13:59:01.608,0.7744954,0.62314826,0.55062574,0.67206454,0.471131,0,719.6337,803.44324,846.1539,746.63007
2022-07-05 13:59:01.609,0.7744954,0.62314826,0.55062574,0.67206454,0.471131,0,700.293,799.41394,830.4396,711.978
2022-07-05 13:59:01.609,0.7744954,0.62314826,0.55062574,0.67206454,0.471131,0,701.9048,782.8938,824.7985,704.3223
2022-07-05 13:59:01.609,0.7744954,0.62314826,0.55062574,0.67206454,0.471131,0,708.3516,773.6264,838.0952,730.5128
2022-07-05 13:59:01.610,0.7744954,0.62314826,0.55062574,0.67206454,0.471131,0,721.2454,768.3883,841.7216,756.30035
2022-07-05 13:59:01.610,0.7744954,0.62314826,0.55062574,0.67206454,0.471131,0,718.4249,775.2381,832.8571,742.1978
2022-07-05 13:59:01.610,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,712.381,781.685,826.0073,720.0366
2022-07-05 13:59:01.632,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,725.2747,781.28204,842.9304,743.8095
2022-07-05 13:59:01.633,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,738.97437,774.83514,859.45056,778.46155
2022-07-05 13:59:01.634,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,751.4652,778.0586,859.0476,776.4469
2022-07-05 13:59:01.634,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,734.5421,776.8498,838.49817,743.00366
2022-07-05 13:59:01.634,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,721.6484,776.4469,836.08057,740.989
2022-07-05 13:59:01.634,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,738.97437,749.85345,847.3626,776.04395
2022-07-05 13:59:01.635,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,746.63007,720.84247,844.5421,792.1612
2022-07-05 13:59:01.635,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,741.39197,738.5714,834.4689,770.80585
2022-07-05 13:59:01.635,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,742.6007,786.1172,846.55676,764.35895
2022-07-05 13:59:01.636,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,757.1062,806.6667,875.16486,794.57874
2022-07-05 13:59:01.636,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,780.07324,803.44324,877.1795,819.15753
2022-07-05 13:59:01.636,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,782.0879,800.6227,851.79486,800.6227
2022-07-05 13:59:01.702,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,772.01465,793.36993,843.73627,787.72894
2022-07-05 13:59:01.703,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,774.43225,792.1612,862.27106,812.71063
2022-07-05 13:59:01.703,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,786.52014,788.5348,872.3443,843.73627
2022-07-05 13:59:01.704,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,793.36993,783.2967,853.4066,836.08057
2022-07-05 13:59:01.704,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,797.3993,779.2674,825.6044,814.3223
2022-07-05 13:59:01.704,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,793.36993,792.5641,832.4542,814.3223
2022-07-05 13:59:01.705,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,801.4286,799.011,860.65936,840.9158
2022-07-05 13:59:01.705,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,810.696,768.3883,846.9597,855.42126
2022-07-05 13:59:01.705,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,820.7692,770.40295,825.2015,846.1539
2022-07-05 13:59:01.706,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,826.4103,786.9231,823.1868,844.1392
2022-07-05 13:59:01.706,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,832.8571,790.54944,835.6777,867.1062
2022-07-05 13:59:01.706,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,840.9158,803.8461,831.6484,863.47986
2022-07-05 13:59:01.735,0.77625644,0.6127701,0.5212893,0.68698466,0.47617835,0,826.4103,806.26373,805.4579,826.8132
2022-07-05 13:59:01.736,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,824.3956,805.05493,802.23444,818.7546
2022-07-05 13:59:01.737,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,836.4835,810.293,819.9634,845.7509
2022-07-05 13:59:01.738,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,849.3773,813.1135,819.5604,861.8681
2022-07-05 13:59:01.738,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,851.79486,814.7253,801.4286,842.1245
2022-07-05 13:59:01.738,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,842.1245,831.6484,798.60803,825.2015
2022-07-05 13:59:01.738,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,839.707,824.3956,811.50183,843.73627
2022-07-05 13:59:01.739,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,852.1978,800.2198,820.7692,869.12085
2022-07-05 13:59:01.739,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,844.94507,796.99634,801.4286,850.58606
2022-07-05 13:59:01.739,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,838.0952,809.0842,784.10254,824.3956
2022-07-05 13:59:01.740,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,846.1539,828.4249,793.36993,838.9011
2022-07-05 13:59:01.740,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,861.8681,828.022,803.44324,869.5238
2022-07-05 13:59:01.765,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,861.8681,813.1135,796.1905,864.68866
2022-07-05 13:59:01.766,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,849.7802,810.293,784.90845,839.304
2022-07-05 13:59:01.767,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,846.1539,815.12823,790.54944,836.4835
2022-07-05 13:59:01.767,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,848.1685,821.978,802.6374,861.06226
2022-07-05 13:59:01.767,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,861.8681,829.2308,804.65204,875.56775
2022-07-05 13:59:01.767,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,858.6447,847.3626,797.3993,847.76556
2022-07-05 13:59:01.768,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,853.4066,843.73627,795.78754,825.6044
2022-07-05 13:59:01.768,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,855.82416,806.6667,807.47253,849.3773
2022-07-05 13:59:01.768,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,859.45056,793.7729,809.89014,874.35895
2022-07-05 13:59:01.769,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,851.39197,812.3077,788.1319,848.97437
2022-07-05 13:59:01.769,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,844.94507,815.12823,778.0586,824.7985
2022-07-05 13:59:01.769,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,848.97437,801.4286,792.96704,842.9304
2022-07-05 13:59:01.836,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,855.42126,817.9487,809.0842,872.3443
2022-07-05 13:59:01.837,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,852.6007,820.7692,800.6227,860.65936
2022-07-05 13:59:01.838,0.78537035,0.60373414,0.51288646,0.701465,0.47142175,0,839.707,809.4872,787.326,831.2454
2022-07-05 13:59:01.838,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,837.6923,806.6667,790.9524,836.4835
2022-07-05 13:59:01.840,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,848.1685,804.2491,807.8755,869.5238
2022-07-05 13:59:01.840,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,847.3626,817.5458,809.0842,865.4945
2022-07-05 13:59:01.840,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,833.2601,828.8278,794.17584,828.4249
2022-07-05 13:59:01.841,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,826.0073,834.0659,796.99634,828.8278
2022-07-05 13:59:01.841,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,834.87177,826.4103,805.05493,857.8388
2022-07-05 13:59:01.841,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,840.5128,803.0403,792.1612,858.24176
2022-07-05 13:59:01.841,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,826.4103,822.381,784.10254,830.84247
2022-07-05 13:59:01.842,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,817.5458,820.7692,782.49084,814.3223
2022-07-05 13:59:01.869,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,824.3956,816.337,796.99634,833.2601
2022-07-05 13:59:01.869,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,838.9011,815.9341,812.71063,862.674
2022-07-05 13:59:01.870,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,836.4835,808.68134,800.2198,841.7216
2022-07-05 13:59:01.870,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,823.5897,817.1429,780.07324,809.0842
2022-07-05 13:59:01.870,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,826.8132,819.5604,794.9817,821.1722
2022-07-05 13:59:01.871,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,842.52747,815.12823,824.3956,859.45056
2022-07-05 13:59:01.871,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,853.00366,819.5604,822.7839,871.53845
2022-07-05 13:59:01.871,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,848.1685,819.15753,795.38464,840.9158
2022-07-05 13:59:01.872,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,824.7985,819.9634,782.8938,809.89014
2022-07-05 13:59:01.872,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,821.5751,812.71063,797.3993,834.0659
2022-07-05 13:59:01.872,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,835.2747,815.9341,805.8608,850.18317
2022-07-05 13:59:01.872,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,830.4396,830.0366,788.1319,817.9487
2022-07-05 13:59:01.902,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,825.2015,825.2015,778.46155,805.4579
2022-07-05 13:59:01.903,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,851.39197,823.5897,802.6374,837.6923
2022-07-05 13:59:01.903,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,863.47986,841.7216,806.26373,848.5714
2022-07-05 13:59:01.904,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,841.31866,844.5421,774.43225,811.9048
2022-07-05 13:59:01.904,0.7944966,0.6079136,0.51288646,0.7122552,0.4647944,0,838.9011,837.6923,761.53845,796.99634
2022-07-05 13:59:01.904,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,847.76556,850.58606,782.0879,819.5604
2022-07-05 13:59:01.906,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,866.30035,852.6007,794.57874,846.1539
2022-07-05 13:59:01.906,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,858.6447,832.0513,769.19415,829.2308
2022-07-05 13:59:01.906,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,834.4689,822.381,740.989,793.36993
2022-07-05 13:59:01.906,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,833.2601,806.26373,752.27106,802.23444
2022-07-05 13:59:01.907,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,855.42126,821.5751,778.46155,837.6923
2022-07-05 13:59:01.907,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,861.06226,853.00366,775.64105,830.0366
2022-07-05 13:59:01.952,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,848.1685,848.5714,755.89746,796.99634
2022-07-05 13:59:01.953,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,845.7509,842.1245,765.16486,800.2198
2022-07-05 13:59:01.954,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,859.45056,833.663,791.3553,836.08057
2022-07-05 13:59:01.954,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,862.27106,827.619,784.5055,843.3333
2022-07-05 13:59:01.954,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,842.1245,831.6484,761.53845,804.2491
2022-07-05 13:59:01.954,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,836.8865,852.1978,768.7912,798.60803
2022-07-05 13:59:01.955,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,842.9304,856.63007,786.1172,826.0073
2022-07-05 13:59:01.955,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,849.7802,842.1245,790.14655,840.10986
2022-07-05 13:59:01.955,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,851.39197,844.5421,775.2381,831.6484
2022-07-05 13:59:01.956,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,844.5421,838.0952,762.74725,815.12823
2022-07-05 13:59:01.956,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,830.84247,813.91943,777.6557,814.7253
2022-07-05 13:59:01.956,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,836.4835,819.5604,802.23444,834.0659
2022-07-05 13:59:02.019,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,836.08057,823.9927,792.5641,824.3956
2022-07-05 13:59:02.020,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,821.5751,828.4249,770.80585,794.57874
2022-07-05 13:59:02.020,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,819.9634,838.0952,776.8498,803.0403
2022-07-05 13:59:02.021,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,838.49817,809.89014,804.2491,837.6923
2022-07-05 13:59:02.021,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,846.1539,811.0989,807.0696,834.87177
2022-07-05 13:59:02.021,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,827.619,848.97437,787.72894,799.81683
2022-07-05 13:59:02.022,0.78393686,0.6073597,0.51288646,0.7207898,0.4610665,0,817.5458,859.0476,790.54944,798.60803
2022-07-05 13:59:02.022,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,838.9011,826.8132,808.2784,836.08057
2022-07-05 13:59:02.024,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,856.63007,808.2784,807.0696,853.00366
2022-07-05 13:59:02.024,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,842.9304,833.663,789.34064,822.7839
2022-07-05 13:59:02.024,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,828.4249,838.9011,785.7143,801.4286
2022-07-05 13:59:02.024,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,831.6484,838.9011,812.71063,826.0073
2022-07-05 13:59:02.053,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,837.6923,829.6337,820.3663,847.3626
2022-07-05 13:59:02.054,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,826.0073,819.5604,792.5641,816.7399
2022-07-05 13:59:02.054,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,818.7546,824.7985,783.2967,791.75824
2022-07-05 13:59:02.054,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,818.7546,820.3663,797.3993,808.2784
2022-07-05 13:59:02.055,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,826.0073,824.7985,810.696,836.8865
2022-07-05 13:59:02.055,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,827.2161,844.5421,801.02563,827.2161
2022-07-05 13:59:02.055,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,819.9634,834.0659,779.67035,803.8461
2022-07-05 13:59:02.056,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,810.696,800.6227,788.5348,808.2784
2022-07-05 13:59:02.056,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,809.0842,797.8022,812.71063,831.6484
2022-07-05 13:59:02.056,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,812.71063,814.3223,812.3077,829.6337
2022-07-05 13:59:02.057,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,805.8608,807.0696,792.96704,796.1905
2022-07-05 13:59:02.057,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,797.3993,765.16486,778.46155,786.9231
2022-07-05 13:59:02.085,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,807.47253,745.42126,790.54944,819.15753
2022-07-05 13:59:02.086,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,820.7692,780.87915,804.65204,837.28937
2022-07-05 13:59:02.086,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,812.3077,850.18317,802.23444,807.0696
2022-07-05 13:59:02.086,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,789.7436,859.85345,801.8315,780.87915
2022-07-05 13:59:02.087,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,792.5641,826.4103,815.9341,797.3993
2022-07-05 13:59:02.087,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,809.0842,817.1429,807.0696,821.978
2022-07-05 13:59:02.087,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,801.4286,830.0366,792.5641,809.0842
2022-07-05 13:59:02.087,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,790.9524,817.9487,787.326,787.326
2022-07-05 13:59:02.088,0.7384176,0.59280664,0.51288646,0.7244997,0.45925376,0,793.7729,804.2491,801.8315,794.17584
2022-07-05 13:59:02.088,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,806.6667,805.8608,822.7839,823.5897
2022-07-05 13:59:02.089,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,808.68134,805.4579,811.9048,818.7546
2022-07-05 13:59:02.090,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,800.2198,807.47253,793.7729,785.7143
2022-07-05 13:59:02.144,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,805.4579,796.1905,797.8022,783.69965
2022-07-05 13:59:02.146,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,819.9634,793.36993,817.5458,818.3516
2022-07-05 13:59:02.146,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,813.1135,812.71063,816.7399,821.5751
2022-07-05 13:59:02.147,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,796.1905,827.2161,787.72894,788.5348
2022-07-05 13:59:02.147,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,788.93774,807.47253,783.2967,776.04395
2022-07-05 13:59:02.147,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,797.8022,810.696,809.4872,806.6667
2022-07-05 13:59:02.148,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,811.50183,826.4103,815.9341,823.1868
2022-07-05 13:59:02.148,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,797.8022,803.0403,791.3553,793.7729
2022-07-05 13:59:02.148,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,783.2967,797.3993,782.8938,775.2381
2022-07-05 13:59:02.148,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,789.34064,805.8608,802.6374,792.1612
2022-07-05 13:59:02.149,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,809.4872,807.0696,823.1868,824.7985
2022-07-05 13:59:02.149,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,809.4872,801.4286,816.7399,817.1429
2022-07-05 13:59:02.178,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,789.7436,796.99634,796.1905,783.69965
2022-07-05 13:59:02.179,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,787.326,807.47253,805.8608,789.7436
2022-07-05 13:59:02.180,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,800.6227,809.4872,822.381,818.7546
2022-07-05 13:59:02.180,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,799.41394,810.293,806.6667,813.1135
2022-07-05 13:59:02.180,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,786.9231,805.4579,779.67035,785.31134
2022-07-05 13:59:02.181,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,780.87915,803.8461,780.87915,783.69965
2022-07-05 13:59:02.181,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,790.54944,826.4103,811.0989,811.50183
2022-07-05 13:59:02.181,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,803.44324,829.2308,815.12823,819.9634
2022-07-05 13:59:02.181,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,796.1905,816.7399,796.1905,792.96704
2022-07-05 13:59:02.182,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,794.17584,802.6374,794.9817,781.28204
2022-07-05 13:59:02.182,0.6546115,0.5508324,0.50658244,0.72360736,0.45843628,0,803.0403,801.02563,810.696,805.8608
2022-07-05 13:59:02.182,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,811.0989,809.0842,821.1722,828.8278
2022-07-05 13:59:02.244,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,803.0403,809.89014,807.8755,803.44324
2022-07-05 13:59:02.245,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,792.96704,811.0989,794.57874,776.4469
2022-07-05 13:59:02.246,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,798.60803,801.8315,805.8608,793.36993
2022-07-05 13:59:02.246,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,814.7253,804.65204,816.337,824.3956
2022-07-05 13:59:02.247,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,815.9341,810.293,807.0696,814.7253
2022-07-05 13:59:02.247,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,810.696,827.2161,798.60803,790.14655
2022-07-05 13:59:02.247,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,807.8755,818.3516,797.8022,798.20514
2022-07-05 13:59:02.247,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,816.337,768.7912,810.293,824.7985
2022-07-05 13:59:02.248,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,823.9927,785.7143,821.1722,821.978
2022-07-05 13:59:02.248,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,808.2784,828.022,801.8315,790.14655
2022-07-05 13:59:02.248,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,798.60803,818.3516,792.5641,785.31134
2022-07-05 13:59:02.249,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,813.1135,805.8608,817.5458,815.9341
2022-07-05 13:59:02.278,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,818.7546,801.4286,821.5751,826.4103
2022-07-05 13:59:02.279,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,807.47253,803.0403,800.6227,796.99634
2022-07-05 13:59:02.279,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,796.5934,802.23444,795.78754,778.86444
2022-07-05 13:59:02.280,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,797.8022,794.17584,809.0842,799.41394
2022-07-05 13:59:02.280,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,815.5311,780.07324,810.696,824.3956
2022-07-05 13:59:02.280,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,813.5165,793.36993,792.1612,809.0842
2022-07-05 13:59:02.281,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,803.0403,805.05493,784.10254,795.78754
2022-07-05 13:59:02.281,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,803.8461,791.75824,795.78754,805.8608
2022-07-05 13:59:02.281,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,805.05493,786.1172,810.293,823.9927
2022-07-05 13:59:02.282,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,799.41394,784.10254,799.011,811.9048
2022-07-05 13:59:02.282,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,791.75824,796.99634,785.7143,782.0879
2022-07-05 13:59:02.282,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,792.1612,809.89014,798.60803,785.7143
2022-07-05 13:59:02.336,0.5400333,0.47724417,0.4733027,0.7213993,0.46185845,0,813.1135,815.5311,818.3516,822.7839
2022-07-05 13:59:02.337,0.42983282,0.38693067,0.44863582,0.71979403,0.47395816,0,819.5604,803.44324,811.9048,830.0366
2022-07-05 13:59:02.338,0.42983282,0.38693067,0.44863582,0.71979403,0.47395816,0,801.8315,788.5348,792.96704,799.011
2022-07-05 13:59:02.339,0.42983282,0.38693067,0.44863582,0.71979403,0.47395816,0,796.1905,791.75824,796.1905,793.36993
2022-07-05 13:59:02.339,0.42983282,0.38693067,0.44863582,0.71979403,0.47395816,0,805.8608,780.07324,811.9048,820.7692
2022-07-05 13:59:02.339,0.42983282,0.38693067,0.44863582,0.71979403,0.47395816,0,807.0696,786.1172,808.68134,832.4542
2022-07-05 13:59:02.340,0.42983282,0.38693067,0.44863582,0.71979403,0.47395816,0,802.23444,806.6667,791.75824,807.8755
2022-07-05 13:59:02.340,0.42983282,0.38693067,0.44863582,0.71979403,0.47395816,0,799.011,802.23444,788.93774,786.9231
2022-07-05 13:59:02.340,0.42983282,0.38693067,0.44863582,0.71979403,0.47395816,0,798.20514,802.23444,807.0696,803.8461
2022-07-05 13:59:02.340,0.42983282,0.38693067,0.44863582,0.71979403,0.47395816,0,807.47253,816.337,818.3516,829.2308
2022-07-05 13:59:02.341,0.42983282,0.38693067,0.44863582,0.71979403,0.47395816,0,810.293,814.3223,810.696,816.7399
2022-07-05 13:59:02.341,0.42983282,0.38693067,0.44863582,0.71979403,0.47395816,0,800.2198,788.93774,795.78754,793.36993
